id_alumno,cod_departamento,cod_asignatura,seccion,id_docente
10004705,DICIA,CYT953,J,4090
10004705,DICIA,CYTA37,I,41274
10004705,DICIA,CYT717,H,6123
10004705,DICIA,CYT945,I,63724
10004706,DICIA,CYTP02,I,60797
10004706,DICIA,CYT801,J,518631
10004706,DICIA,CYT082,H,5330
10004706,DICIA,CYT174,I,6097
10004707,DICIA,CYT334,H,2204113
10004707,DICIA,CYT298,H,5239
10004707,DICIA,CYT352,H,3406
10004707,DICIA,CYT801,I,518631
10004707,DICIA,CYT301,H,3441
10004708,DICIA,CYT352,H,3406
10004708,DICIA,CYT304,H,6123
10004708,DICIA,CYTI01,H,5333
10004709,DICIA,CYT903,J,488503
10004709,DICIA,CYT348,H,7126
10004710,DICIA,CYTA89,I,4233
10004710,DICIA,CYT644,H,5960
10004710,DICIA,CYT936,I,6812
10004711,DICIA,CYT911,H,13808
10004712,DICIA,CYT308,H,487340
10004712,DICIA,CYT943,I,6347
10004712,DICIA,CYT716,H,3965
10004713,DICIA,CYT902,H,3941
10004713,DICIA,CYT943,I,6347
10004713,DICIA,CYT348,H,3899
10004713,DICIA,CYT303,H,39163
10004714,DICIA,CYT295,H,6607
10004714,DICIA,CYT305,H,376229
10004715,DICIA,CYT949,I,5978
10004715,DICIA,CYT304,H,6123
10004715,DICIA,CYT718,H,13836
10004715,DICIA,CYT347,H,7073
10004716,DICIA,CYT334,H,13836
10004717,DICIA,CYT717,H,6123
10004717,DICIA,CYT093,I,6453
10004717,DICIA,CYT334,H,999999
10004718,DICIA,CYTP02,I,60797
10004719,DICIA,CYT329,H,487340
10004719,DICIA,CYTA38,I,5823
10004719,DICIA,CYT937,I,5623
10004719,DICIA,CYT297,H,5265
10004719,DICIA,CYT107,I,4233
10004719,DICIA,CYT309,K,3433
10004720,DICIA,CYT318,K,487340
10004720,DICIA,CYT945,I,63724
10004720,DICIA,CYTA37,I,41274
10004720,DICIA,CYT123,I,5449
10004721,DICIA,CYT904,H,5961
10004721,DICIA,CYT170,H,5845
10004722,DICIA,CYT334,H,999999
10004722,DICIA,CYT947,H,4040
10004722,DICIA,CYTA89,I,4233
10004722,DICIA,CYT949,I,5978
10004722,DICIA,CYT170,I,5845
10004722,DICIA,CYT299,H,4447
10004723,DICIA,CYT351,H,3410
10004723,DICIA,CYT346,H,3396
10004723,DICIA,CYT938,I,6193
10004724,DICIA,CYT295,H,6607
10004724,DICIA,CYT308,H,535966
10004724,DICIA,CYT946,I,5208
10004725,DICIA,CYTI01,I,5333
10004726,DICIA,CYT952,L,523950
10004726,DICIA,CYT295,I,5623
10004726,DICIA,CYT346,H,3396
10004726,DICIA,CYTA86,I,519731
10004726,DICIA,CYT347,H,7073
10004726,DICIA,CYT304,H,6123
10004727,DICIA,CYTP01,H,6524
10004727,DICIA,CYT093,J,7115
10004728,DICIA,CYT942,I,6190
10004728,DICIA,CYT912,I,6622
10004728,DICIA,CYT318,H,7075
10004729,DICIA,CYT351,H,495421
10004729,DICIA,CYT295,I,5623
10004729,DICIA,CYT318,K,509167
10004730,DICIA,CYT942,I,6190
10004730,DICIA,CYTP01,I,6239
10004730,DICIA,CYTG02,H,6234
10004730,DICIA,CYT120,I,6812
10004730,DICIA,CYT716,K,66334
10004730,DICIA,CYT715,J,4447
10004731,DICIA,CYT722,K,487340
10004732,DICIA,CYT944,I,6516
10004732,DICIA,CYTA36,I,5254
10004732,DICIA,CYT299,H,4447
10004732,DICIA,CYT522,H,4233
10004732,DICIA,CYT120,I,6812
10004733,DICIA,CYT115,H,7115
10004733,DICIA,CYT346,H,3396
10004733,DICIA,CYT936,I,6812
10004733,DICIA,CYT334,H,13836
10004733,DICIA,CYT714,J,3793
10004734,DICIA,CYT938,I,6193
10004734,DICIA,CYT644,H,5960
10004735,DICIA,CYT801,H,6432
10004735,DICIA,CYT347,H,7073
10004735,DICIA,CYT346,H,3396
10004735,DICIA,CYT946,I,5208
10004736,DICIA,CYTP02,J,5980
10004736,DICIA,CYT644,H,5960
10004736,DICIA,CYT911,H,13808
10004737,DICIA,CYT174,H,6097
10004737,DICIA,CYT151,I,5623
10004737,DICIA,CYT115,J,6453
10004738,DICIA,CYT902,H,3941
10004738,DICIA,CYT909,H,6119
10004738,DICIA,CYT123,I,5449
10004738,DICIA,CYTA38,I,5823
10004739,DICIA,CYT303,H,39163
10004739,DICIA,CYT174,I,6097
10004739,DICIA,CYT351,H,3410
10004739,DICIA,CYT945,I,63724
10004740,DICIA,CYT303,H,39163
10004741,DICIA,CYT305,H,4232
10004741,DICIA,CYT150,I,4233
10004742,DICIA,CYT174,H,6097
10004742,DICIA,CYT944,I,31117
10004742,DICIA,CYT945,I,63724
10004742,DICIA,CYTI01,H,5333
10004742,DICIA,CYT939,I,6095
10004743,DICIA,CYT347,H,7073
10004744,DICIA,CYT298,H,5239
10004744,DICIA,CYT329,H,487340
10004744,DICIA,CYTP02,I,60797
10004745,DICIA,CYT910,H,13808
10004746,DICIA,CYT142,H,6097
10004747,DICIA,CYT123,I,5449
10004747,DICIA,CYT295,I,5623
10004747,DICIA,CYTA37,I,41274
10004748,DICIA,CYT318,H,523726
10004749,DICIA,CYT716,K,3965
10004750,DICIA,CYT945,I,63724
10004750,DICIA,CYT644,H,5960
10004751,DICIA,CYT945,I,63724
10004751,DICIA,CYT172,I,4943
10004752,DICIA,CYT911,H,13808
10004752,DICIA,CYT142,H,6097
10004753,DICIA,CYT719,K,14225
10004753,DICIA,CYT939,I,6095
10004753,DICIA,CYT645,I,3383
10004753,DICIA,CYT346,H,3396
10004753,DICIA,CYT351,H,495421
10004753,DICIA,CYT717,H,6123
10004754,DICIA,CYT721,H,7073
10004754,DICIA,CYT718,K,13836
10004754,DICIA,CYTA89,I,4233
10004754,DICIA,CYT947,H,4040
10004755,DICIA,CYT911,H,13808
10004755,DICIA,CYT939,I,6095
10004755,DICIA,CYT719,H,14225
10004755,DICIA,CYT120,I,6812
10004756,DICIA,CYT945,I,63724
10004756,DICIA,CYT903,I,488503
10004757,DICIA,CYT093,H,7115
10004757,DICIA,CYT522,H,4233
10004758,DICIA,CYT309,I,3433
10004759,DICIA,CYT953,H,4090
10004759,DICIA,CYT082,H,5330
10004759,DICIA,CYTA36,I,5254
10004759,DICIA,CYT295,I,5623
10004759,DICIA,CYT354,H,743436
10004759,DICIA,CYTA86,I,519731
10004760,DICIA,CYT717,H,62587
10004760,DICIA,CYT721,H,7073
10004760,DICIA,CYT937,I,5623
10004761,DICIA,CYT714,J,3793
10004761,DICIA,CYT717,H,13836
10004761,DICIA,CYTP01,H,6524
10004762,DICIA,CYT911,H,13808
10004762,DICIA,CYT123,I,5449
10004763,DICIA,CYT748,H,5330
10004763,DICIA,CYT715,H,4447
10004764,DICIA,CYT718,H,6123
10004764,DICIA,CYT297,H,5265
10004764,DICIA,CYT954,K,5333
10004765,DICIA,CYTP02,H,1196209
10004765,DICIA,CYT150,I,53759
10004766,DICIA,CYT299,H,4447
10004766,DICIA,CYT269,H,5807
10004766,DICIA,CYT719,K,66334
10004768,DICIA,CYT354,H,743436
10004768,DICIA,CYT719,H,66334
10004768,DICIA,CYT714,H,3793
10004768,DICIA,CYT349,H,4176
10004768,DICIA,CYT935,I,5978
10004769,DICIA,CYT943,I,6347
10004769,DICIA,CYT150,I,4233
10004769,DICIA,CYTA36,I,5667
10004769,DICIA,CYT714,J,3793
10004769,DICIA,CYT123,I,5449
10004770,DICIA,CYT944,I,6516
10004770,DICIA,CYT067,I,1196209
10004770,DICIA,CYT309,K,3433
10004770,DICIA,CYT720,H,7113
10004771,DICIA,CYTP02,H,1196209
10004771,DICIA,CYT938,I,6193
10004772,DICIA,CYTP01,J,6680
10004772,DICIA,CYT718,K,2204113
10004772,DICIA,CYT522,H,4233
10004773,DICIA,CYT142,I,488503
10004774,DICIA,CYT716,H,3965
10004775,DICIA,CYT346,H,3396
10004775,DICIA,CYT304,H,2204113
10004775,DICIA,CYT714,H,3793
10004776,DICIA,CYT067,I,1196209
10004777,DICIA,CYT107,I,4233
10004777,DICIA,CYT297,H,5265
10004777,DICIA,CYT115,I,7115
10004777,DICIA,CYT067,H,5972
10004778,DICIA,CYT172,I,4943
10004778,DICIA,CYT299,H,4447
10004778,DICIA,CYT801,I,3383
10004779,DICIA,CYT351,H,3410
10004779,DICIA,CYT952,J,488503
10004779,DICIA,CYTP01,I,6239
10004779,DICIA,CYT347,H,7073
10004781,DICIA,CYT299,H,4447
10004781,DICIA,CYTA37,I,41274
10004782,DICIA,CYT150,I,4233
10004782,DICIA,CYT902,J,7115
10004783,DICIA,CYT113,H,5205
10004783,DICIA,CYT297,H,5265
10004783,DICIA,CYT935,I,5978
10004783,DICIA,CYT902,I,7115
10004783,DICIA,CYT142,H,6097
10004783,DICIA,CYT295,I,5623
10004784,DICIA,CYTI01,I,5333
10004784,DICIA,CYT903,J,488503
10004785,DICIA,CYT906,I,6680
10004785,DICIA,CYT910,H,13808
10004785,DICIA,CYT645,H,3383
10004786,DICIA,CYT801,I,518631
10004786,DICIA,CYT944,I,31117
10004786,DICIA,CYT269,J,5807
10004786,DICIA,CYT939,I,6095
10004786,DICIA,CYT720,H,7113
10004787,DICIA,CYT938,I,6193
10004787,DICIA,CYTA38,I,5823
10004788,DICIA,CYT904,J,5961
10004788,DICIA,CYT902,J,7115
10004788,DICIA,CYT522,H,4233
10004789,DICIA,CYTI01,H,5333
10004789,DICIA,CYT354,H,743436
10004790,DICIA,CYTG02,H,6234
10004790,DICIA,CYT093,I,6453
10004791,DICIA,CYT113,I,5630
10004791,DICIA,CYT944,I,31117
10004791,DICIA,CYTI01,H,5333
10004791,DICIA,CYT150,I,53759
10004791,DICIA,CYT093,H,7115
10004793,DICIA,CYT944,I,31117
10004793,DICIA,CYT910,H,13808
10004794,DICIA,CYT938,I,6193
10004794,DICIA,CYT952,K,523950
10004794,DICIA,CYT299,H,4447
10004794,DICIA,CYT719,K,66334
10004795,DICIA,CYT953,I,4090
10004795,DICIA,CYT715,J,4447
10004795,DICIA,CYT142,I,488503
10004796,DICIA,CYT304,H,2204113
10004796,DICIA,CYT748,H,5330
10004797,DICIA,CYT947,H,4040
10004797,DICIA,CYT334,H,999999
10004797,DICIA,CYT910,H,13808
10004797,DICIA,CYT720,H,7113
10004797,DICIA,CYT943,I,6347
10004798,DICIA,CYT115,J,6453
10004798,DICIA,CYTP01,H,6524
10004798,DICIA,CYTA86,I,519731
10004798,DICIA,CYT346,H,3396
10004799,DICIA,CYT911,H,13808
10004800,DICIA,CYTA89,I,4233
10004800,DICIA,CYT902,H,3941
10004800,DICIA,CYT349,H,4176
10004801,DICIA,CYT151,I,5623
10004801,DICIA,CYT349,H,4176
10004801,DICIA,CYT715,H,4447
10004802,DICIA,CYT912,H,6622
10004803,DICIA,CYT346,H,3396
10004803,DICIA,CYT082,H,5330
10004803,DICIA,CYT305,H,376229
10004803,DICIA,CYT947,I,4040
10004803,DICIA,CYT949,I,5978
10004804,DICIA,CYT719,K,66334
10004804,DICIA,CYT911,H,13808
10004804,DICIA,CYT304,H,13836
10004804,DICIA,CYT113,H,5205
10004804,DICIA,CYT954,I,5333
10004805,DICIA,CYT304,H,6123
10004805,DICIA,CYTI01,I,5333
10004805,DICIA,CYT904,I,509167
10004806,DICIA,CYT082,H,5330
10004806,DICIA,CYT945,I,63724
10004807,DICIA,CYTA37,I,41274
10004807,DICIA,CYT269,I,5807
10004807,DICIA,CYT295,H,6607
10004808,DICIA,CYT093,I,6453
10004809,DICIA,CYTA38,I,5823
10004809,DICIA,CYT721,H,3965
10004810,DICIA,CYT645,H,6432
10004810,DICIA,CYT150,I,4233
10004810,DICIA,CYT269,I,5807
10004810,DICIA,CYT329,H,535966
10004811,DICIA,CYT269,J,5807
10004811,DICIA,CYT093,J,7115
10004811,DICIA,CYT351,H,495421
10004811,DICIA,CYT902,I,7115
10004812,DICIA,CYT082,H,5330
10004812,DICIA,CYT351,H,495421
10004812,DICIA,CYT334,H,13836
10004813,DICIA,CYT748,H,5330
10004814,DICIA,CYT748,H,5330
10004814,DICIA,CYTP02,H,1196209
10004814,DICIA,CYT327,H,3529
10004815,DICIA,CYT722,H,34766
10004815,DICIA,CYT954,H,488495
10004815,DICIA,CYT912,J,5352
10004815,DICIA,CYT093,H,7115
10004816,DICIA,CYT714,I,3793
10004817,DICIA,CYTP02,J,5980
10004817,DICIA,CYT714,J,3793
10004817,DICIA,CYT329,H,487340
10004817,DICIA,CYT120,I,6812
10004818,DICIA,CYT904,I,509167
10004818,DICIA,CYTA36,I,5667
10004818,DICIA,CYT067,J,6239
10004818,DICIA,CYT093,J,7115
10004819,DICIA,CYT295,I,5623
10004819,DICIA,CYT936,I,6812
10004819,DICIA,CYT174,I,6097
10004820,DICIA,CYT113,H,5205
10004821,DICIA,CYT947,H,4040
10004821,DICIA,CYT506,H,458705
10004821,DICIA,CYT720,H,7113
10004822,DICIA,CYT348,H,3899
10004822,DICIA,CYT904,H,5961
10004822,DICIA,CYT912,I,6622
10004822,DICIA,CYT714,I,3793
10004823,DICIA,CYT748,H,5330
10004823,DICIA,CYT902,J,7115
10004824,DICIA,CYT911,H,13808
10004824,DICIA,CYT113,H,5205
10004824,DICIA,CYT506,H,458705
10004824,DICIA,CYT937,I,5623
10004824,DICIA,CYT269,I,5807
10004825,DICIA,CYT801,J,3383
10004825,DICIA,CYT718,H,13836
10004825,DICIA,CYT299,H,4447
10004826,DICIA,CYT716,K,3965
10004826,DICIA,CYT910,H,13808
10004826,DICIA,CYTA36,I,5254
10004827,DICIA,CYT902,H,3941
10004827,DICIA,CYT151,I,5623
10004828,DICIA,CYTA37,I,41274
10004828,DICIA,CYT142,I,488503
10004828,DICIA,CYT327,H,3529
10004828,DICIA,CYT645,I,6432
10004828,DICIA,CYT172,I,4943
10004829,DICIA,CYTG02,H,6234
10004829,DICIA,CYT305,H,4232
10004829,DICIA,CYT645,I,3383
10004830,DICIA,CYT298,H,5239
10004830,DICIA,CYT115,H,7115
10004830,DICIA,CYT718,H,2204113
10004830,DICIA,CYT308,K,487340
10004831,DICIA,CYT722,H,7075
10004832,DICIA,CYT902,I,7115
10004832,DICIA,CYT952,L,523950
10004832,DICIA,CYT298,H,5239
10004832,DICIA,CYT082,H,5330
10004833,DICIA,CYT715,I,4447
10004834,DICIA,CYT718,K,13836
10004834,DICIA,CYT334,H,999999
10004834,DICIA,CYT318,K,7075
10004834,DICIA,CYTP01,I,6239
10004834,DICIA,CYT308,H,487340
10004835,DICIA,CYT954,J,5333
10004835,DICIA,CYTA36,I,5667
10004835,DICIA,CYT107,I,4233
10004836,DICIA,CYT123,I,5449
10004836,DICIA,CYT938,I,6193
10004837,DICIA,CYT151,I,5623
10004838,DICIA,CYT174,I,6097
10004838,DICIA,CYT269,H,5807
10004838,DICIA,CYT909,H,6119
10004839,DICIA,CYT067,I,1196209
10004839,DICIA,CYT718,K,6123
10004839,DICIA,CYT174,I,6097
10004840,DICIA,CYT334,H,2204113
10004840,DICIA,CYT297,H,5265
10004840,DICIA,CYT120,I,6812
10004841,DICIA,CYTI01,H,5333
10004841,DICIA,CYT305,H,376229
10004841,DICIA,CYT113,H,5205
10004841,DICIA,CYT269,H,5807
10004841,DICIA,CYT172,I,4943
10004842,DICIA,CYT170,H,5845
10004842,DICIA,CYT151,I,5623
10004842,DICIA,CYT348,H,5339
10004843,DICIA,CYTA38,I,5823
10004843,DICIA,CYT944,I,31117
10004843,DICIA,CYTP02,I,60797
10004843,DICIA,CYTA89,I,4233
10004844,DICIA,CYT953,H,4090
10004846,DICIA,CYTA86,I,519731
10004846,DICIA,CYT349,H,4176
10004846,DICIA,CYT943,I,6347
10004847,DICIA,CYT120,I,6812
10004847,DICIA,CYT719,H,14225
10004848,DICIA,CYTA36,I,5667
10004849,DICIA,CYT327,H,3529
10004849,DICIA,CYT067,J,6239
10004849,DICIA,CYT645,I,458540
10004849,DICIA,CYT902,J,7115
10004849,DICIA,CYT347,H,7073
10004850,DICIA,CYT093,I,6453
10004851,DICIA,CYT906,I,6680
10004851,DICIA,CYT937,I,5623
10004851,DICIA,CYT522,H,4233
10004851,DICIA,CYT902,H,3941
10004851,DICIA,CYT903,I,488503
10004851,DICIA,CYT714,H,3793
10004852,DICIA,CYTG02,H,6234
10004853,DICIA,CYTA36,I,5667
10004854,DICIA,CYT354,H,743436
10004854,DICIA,CYT937,I,5623
10004854,DICIA,CYTA86,I,519731
10004854,DICIA,CYT801,J,518631
10004854,DICIA,CYT346,H,3396
10004855,DICIA,CYT093,J,7115
10004855,DICIA,CYT714,I,3793
10004856,DICIA,CYT902,J,7115
10004857,DICIA,CYT906,H,5976
10004858,DICIA,CYTI01,H,5333
10004858,DICIA,CYT722,I,523726
10004858,DICIA,CYT952,I,6453
10004858,DICIA,CYT903,H,6097
10004858,DICIA,CYT721,H,7073
10004858,DICIA,CYT912,H,5352
10004859,DICIA,CYT522,H,4233
10004860,DICIA,CYT115,H,7115
10004861,DICIA,CYT115,H,7115
10004862,DICIA,CYT113,I,5630
10004862,DICIA,CYT327,H,49435
10004862,DICIA,CYT354,H,743436
10004862,DICIA,CYT151,I,5623
10004862,DICIA,CYT947,I,4040
10004863,DICIA,CYT295,I,5623
10004864,DICIA,CYT645,H,6232
10004864,DICIA,CYT174,I,6097
10004864,DICIA,CYT142,H,6097
10004865,DICIA,CYT142,H,6097
10004866,DICIA,CYT301,H,4364
10004866,DICIA,CYT150,I,53759
10004867,DICIA,CYT351,H,3410
10004868,DICIA,CYT346,H,3396
10004868,DICIA,CYT909,K,6119
10004868,DICIA,CYTP01,J,6680
10004868,DICIA,CYT949,I,5978
10004869,DICIA,CYT347,H,7073
10004870,DICIA,CYT903,J,488503
10004870,DICIA,CYT093,J,7115
10004870,DICIA,CYT944,I,31117
10004870,DICIA,CYT297,H,5265
10004871,DICIA,CYT506,H,458705
10004871,DICIA,CYT115,J,6453
10004871,DICIA,CYT717,H,13836
10004872,DICIA,CYT952,I,6453
10004872,DICIA,CYT327,H,49435
10004872,DICIA,CYT645,H,3383
10004873,DICIA,CYT506,H,458705
10004873,DICIA,CYT354,H,743436
10004874,DICIA,CYT903,I,488503
10004874,DICIA,CYT334,H,13836
10004875,DICIA,CYT954,K,5333
10004875,DICIA,CYT113,I,5630
10004876,DICIA,CYTI01,H,5333
10004877,DICIA,CYTP01,J,6680
10004877,DICIA,CYT327,H,49435
10004877,DICIA,CYT909,K,6119
10004877,DICIA,CYT301,H,3441
10004878,DICIA,CYTA38,I,5823
10004878,DICIA,CYT716,K,66334
10004878,DICIA,CYT299,H,4447
10004878,DICIA,CYT305,H,4232
10004878,DICIA,CYTI01,H,5333
10004879,DICIA,CYT327,H,3529
10004879,DICIA,CYT301,H,4364
10004880,DICIA,CYT944,I,31117
10004880,DICIA,CYT093,H,7115
10004880,DICIA,CYT309,K,3433
10004880,DICIA,CYT348,H,7126
10004880,DICIA,CYT301,H,55207
10004880,DICIA,CYT801,H,6232
10004881,DICIA,CYT115,H,7115
10004881,DICIA,CYT645,H,6432
10004881,DICIA,CYT910,H,13808
10004882,DICIA,CYT269,H,5807
10004884,DICIA,CYT909,K,6119
10004884,DICIA,CYT954,J,539329
10004885,DICIA,CYT645,H,6232
10004885,DICIA,CYT151,I,5623
10004886,DICIA,CYT748,H,5330
10004886,DICIA,CYTA38,I,5823
10004886,DICIA,CYTA86,I,519731
10004888,DICIA,CYT308,K,487340
10004889,DICIA,CYT120,I,6812
10004890,DICIA,CYT904,I,509167
10004891,DICIA,CYT170,I,5845
10004891,DICIA,CYT944,I,31117
10004892,DICIA,CYT721,H,7073
10004892,DICIA,CYT722,I,7075
10004892,DICIA,CYT717,H,62587
10004892,DICIA,CYT150,I,4233
10004893,DICIA,CYT269,I,5807
10004894,DICIA,CYT903,J,488503
10004895,DICIA,CYT172,I,4943
10004895,DICIA,CYT718,K,2204113
10004895,DICIA,CYT067,I,1196209
10004896,DICIA,CYT722,K,7075
10004896,DICIA,CYT327,H,49435
10004896,DICIA,CYT347,H,7073
10004897,DICIA,CYT714,J,3793
10004898,DICIA,CYT318,K,487340
10004898,DICIA,CYT349,H,4176
10004898,DICIA,CYT714,I,3793
10004899,DICIA,CYT123,I,5449
10004900,DICIA,CYT717,H,6123
10004900,DICIA,CYT309,K,3433
10004900,DICIA,CYT093,J,7115
10004901,DICIA,CYT318,H,7075
10004901,DICIA,CYT906,H,5976
10004901,DICIA,CYT308,K,487340
10004902,DICIA,CYT801,H,6432
10004902,DICIA,CYT348,H,3899
10004902,DICIA,CYT142,I,488503
10004904,DICIA,CYT903,I,488503
10004904,DICIA,CYT909,H,6119
10004904,DICIA,CYT309,I,3433
10004904,DICIA,CYT718,H,6123
10004905,DICIA,CYT714,J,3793
10004906,DICIA,CYT717,H,13836
10004906,DICIA,CYT093,H,7115
10004907,DICIA,CYT170,H,5845
10004908,DICIA,CYTI01,I,5333
10004908,DICIA,CYT309,K,3433
10004908,DICIA,CYT912,J,5352
10004909,DICIA,CYT721,H,3965
10004909,DICIA,CYT904,H,5961
10004909,DICIA,CYT113,I,5630
10004910,DICIA,CYT172,I,4943
10004910,DICIA,CYT308,H,487340
10004910,DICIA,CYT720,H,7113
10004911,DICIA,CYT295,I,5623
10004911,DICIA,CYT904,I,509167
10004911,DICIA,CYT943,I,6347
10004911,DICIA,CYT801,H,6232
10004911,DICIA,CYT347,H,7073
10004911,DICIA,CYT327,H,49435
10004912,DICIA,CYT304,H,2204113
10004913,DICIA,CYT912,H,6622
10004913,DICIA,CYT910,H,13808
10004913,DICIA,CYT952,H,6453
10004913,DICIA,CYT718,H,13836
10004914,DICIA,CYT318,K,509167
10004914,DICIA,CYT174,H,6097
10004914,DICIA,CYT718,K,6123
10004914,DICIA,CYT269,J,5807
10004915,DICIA,CYT172,I,4943
10004915,DICIA,CYTP02,H,1196209
10004915,DICIA,CYT113,I,5630
10004916,DICIA,CYT716,H,3965
10004916,DICIA,CYT107,I,4233
10004917,DICIA,CYT944,I,31117
10004918,DICIA,CYT347,H,7073
10004918,DICIA,CYT720,H,7113
10004919,DICIA,CYT952,J,488503
10004919,DICIA,CYT174,I,6097
10004919,DICIA,CYT718,H,2204113
10004919,DICIA,CYT904,H,5961
10004920,DICIA,CYT715,I,4447
10004920,DICIA,CYT295,H,6607
10004920,DICIA,CYTI01,I,5333
10004920,DICIA,CYT115,I,7115
10004921,DICIA,CYT170,I,5845
10004922,DICIA,CYT107,I,4233
10004922,DICIA,CYT308,K,487340
10004923,DICIA,CYT308,H,535966
10004925,DICIA,CYT150,I,53759
10004926,DICIA,CYT937,I,5623
10004927,DICIA,CYT721,H,7073
10004927,DICIA,CYT327,H,49435
10004927,DICIA,CYT717,H,6123
10004927,DICIA,CYT953,I,4090
10004928,DICIA,CYTP01,H,6524
10004928,DICIA,CYT295,H,6607
10004928,DICIA,CYT351,H,3410
10004928,DICIA,CYTI01,I,5333
10004929,DICIA,CYT719,K,14225
10004930,DICIA,CYT305,H,4232
10004930,DICIA,CYT719,H,66334
10004930,DICIA,CYT170,H,5845
10004930,DICIA,CYT115,J,6453
10004930,DICIA,CYT308,H,535966
10004931,DICIA,CYTP02,J,5980
10004931,DICIA,CYT721,H,7073
10004933,DICIA,CYTP01,I,6239
10004933,DICIA,CYT953,H,4090
10004933,DICIA,CYT351,H,3410
10004933,DICIA,CYT295,H,6607
10004934,DICIA,CYT906,H,5976
10004935,DICIA,CYT348,H,14399
10004936,DICIA,CYT906,H,5976
10004936,DICIA,CYT348,H,14399
10004936,DICIA,CYT304,H,13836
10004936,DICIA,CYT174,I,6097
10004937,DICIA,CYT718,K,2204113
10004937,DICIA,CYT115,H,7115
10004938,DICIA,CYT947,I,4040
10004939,DICIA,CYT947,I,4040
10004939,DICIA,CYT715,J,4447
10004940,DICIA,CYT903,J,488503
10004941,DICIA,CYT107,I,4233
10004942,DICIA,CYT308,H,487340
10004942,DICIA,CYT115,J,6453
10004943,DICIA,CYT113,H,5205
10004943,DICIA,CYT305,H,376229
10004944,DICIA,CYT301,H,3441
10004944,DICIA,CYT295,I,5623
10004944,DICIA,CYT354,H,743436
10004945,DICIA,CYT113,I,5630
10004946,DICIA,CYT304,H,13836
10004946,DICIA,CYT269,H,5807
10004947,DICIA,CYT093,I,6453
10004947,DICIA,CYT954,K,488495
10004948,DICIA,CYT954,L,6232
10004948,DICIA,CYTI01,I,5333
10004948,DICIA,CYT170,J,24551
10004949,DICIA,CYT953,J,4090
10004949,DICIA,CYT906,I,6680
10004949,DICIA,CYT718,K,13836
10004950,DICIA,CYT716,K,66334
10004951,DICIA,CYT269,J,5807
10004952,DICIA,CYT301,H,55207
10004952,DICIA,CYT801,I,3383
10004954,DICIA,CYT645,I,6432
10004955,DICIA,CYT937,I,5623
10004955,DICIA,CYT953,I,4090
10004956,DICIA,CYT327,H,49435
10004956,DICIA,CYT295,H,6607
10004958,DICIA,CYT305,H,376229
10004959,DICIA,CYT269,I,5807
10004959,DICIA,CYT334,H,999999
10004960,DICIA,CYT334,H,13836
10004960,DICIA,CYT717,H,13836
10004960,DICIA,CYT903,H,6097
10004960,DICIA,CYT715,H,4447
10004961,DICIA,CYT115,H,7115
10004961,DICIA,CYT348,H,5339
10004961,DICIA,CYT305,H,4232
10004962,DICIA,CYT904,J,5961
10004963,DICIA,CYT721,H,7073
10004963,DICIA,CYT170,I,5845
10004963,DICIA,CYT943,I,6347
10004964,DICIA,CYT801,J,3383
10004964,DICIA,CYTP01,J,6680
10004965,DICIA,CYT719,K,14225
10004965,DICIA,CYT902,H,3941
10004965,DICIA,CYT295,H,6607
10004966,DICIA,CYT715,I,4447
10004966,DICIA,CYTI01,I,5333
10004966,DICIA,CYT305,H,376229
10004966,DICIA,CYT113,H,5205
10004966,DICIA,CYT170,J,24551
10004967,DICIA,CYT721,H,3965
10004967,DICIA,CYT715,H,4447
10004967,DICIA,CYT308,H,535966
10004967,DICIA,CYT906,I,6680
10004967,DICIA,CYT944,I,6516
10004967,DICIA,CYT120,I,6812
10004968,DICIA,CYT952,K,523950
10004968,DICIA,CYT308,K,487340
10004968,DICIA,CYT903,H,6097
10004968,DICIA,CYT113,H,5205
10004968,DICIA,CYT717,H,6123
10004969,DICIA,CYT719,K,66334
10004969,DICIA,CYT115,I,7115
10004970,DICIA,CYT142,H,6097
10004970,DICIA,CYT801,I,518631
10004970,DICIA,CYT301,H,55207
10004970,DICIA,CYT717,H,62587
10004970,DICIA,CYTP01,H,6524
10004971,DICIA,CYT351,H,495421
10004972,DICIA,CYT174,I,6097
10004972,DICIA,CYT912,H,5352
10004973,DICIA,CYT123,I,5449
10004973,DICIA,CYT718,H,13836
10004973,DICIA,CYT947,I,4040
10004974,DICIA,CYT067,H,5972
10004974,DICIA,CYT902,J,7115
10004975,DICIA,CYT645,I,458540
10004975,DICIA,CYT354,H,743436
10004975,DICIA,CYTI01,I,5333
10004975,DICIA,CYT269,J,5807
10004977,DICIA,CYT295,H,6607
10004977,DICIA,CYT174,I,6097
10004978,DICIA,CYT714,H,3793
10004978,DICIA,CYT301,H,4364
10004980,DICIA,CYT304,H,2204113
10004980,DICIA,CYT906,I,6680
10004980,DICIA,CYT115,I,7115
10004981,DICIA,CYT304,H,13836
10004981,DICIA,CYT943,I,6347
10004983,DICIA,CYT305,H,4232
10004983,DICIA,CYT943,I,6347
10004983,DICIA,CYT715,I,4447
10004985,DICIA,CYT318,H,523726
10004985,DICIA,CYTP02,I,60797
10004985,DICIA,CYT351,H,495421
10004985,DICIA,CYT305,H,376229
10004986,DICIA,CYT142,I,488503
10004987,DICIA,CYT721,H,3965
10004988,DICIA,CYT113,H,5205
10004988,DICIA,CYT327,H,3529
10004989,DICIA,CYTI01,I,5333
10004989,DICIA,CYTP01,I,6239
